variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
BIOMARKERS,LR_ELNET,0.5,0.0,0.03779644730092272,0.08451542547285165,False,,permuted,18
BIOMARKERS,SVM_REG,0.5841269841269842,0.29405806163579457,-0.01927543520320595,0.3516286604563138,False,,permuted,18
BIOMARKERS,RF_SHALLOW,0.34444444444444444,0.22494085334404998,-0.20093452259795752,0.3713818845585642,False,,permuted,18
BIOMARKERS,LR_L1,0.5255555555555557,0.11108332986024283,-0.07649110640673518,0.24147751096290912,False,,permuted,19
BIOMARKERS,LR_ELNET,0.5630158730158731,0.08328343177102265,-0.138838447805213,0.13697444878860357,False,,permuted,19
BIOMARKERS,SVM_REG,0.37444444444444447,0.2571688209506273,-0.14559289460184544,0.19960629252632697,False,,permuted,19
BIOMARKERS,RF_SHALLOW,0.5976190476190476,0.08326527833355105,0.06902416859747258,0.24518566181205048,False,,permuted,19
BIOMARKERS,LR_L1,0.6077777777777778,0.17434179570141825,0.15731930823436208,0.28244925169862445,False,,permuted,20
BIOMARKERS,LR_ELNET,0.6599999999999999,0.182717821980057,0.2889420848360459,0.2502096625383097,False,,permuted,20
BIOMARKERS,SVM_REG,0.6200000000000001,0.12200738694495432,0.11952286093343936,0.2672612419124244,False,,permuted,20
BIOMARKERS,RF_SHALLOW,0.5677777777777778,0.26881082429704956,0.11685338880513221,0.26157728940891867,False,,permuted,20
BIOMARKERS,LR_L1,0.5,0.0,-0.06999999999999999,0.15652475842498528,False,,permuted,21
BIOMARKERS,LR_ELNET,0.4988888888888889,0.03735052514215916,-0.138838447805213,0.1913612878251101,False,,permuted,21
BIOMARKERS,SVM_REG,0.2714285714285714,0.15244604264580747,-0.24210939515348667,0.293890554655765,False,,permuted,21
BIOMARKERS,RF_SHALLOW,0.41206349206349213,0.15868392183720023,-0.27009820820557817,0.18967621029562187,False,,permuted,21
BIOMARKERS,LR_L1,0.4822222222222223,0.16640720544703394,0.06762726445661611,0.3727278477931328,False,,permuted,22
