variant,model,auc_mean,auc_sd,mcc_mean,mcc_sd,use_rfe_effective,n_select_effective,label_type,perm_id
CLINICAL,RF_SHALLOW,0.5688888888888888,0.2149002065271973,0.0051316701949486,0.4107518502103951,False,,permuted,39
CLINICAL,LR_L1,0.4588888888888889,0.1163752975357881,0.0177964473009227,0.1050365627193849,False,,permuted,40
CLINICAL,LR_ELNET,0.4652380952380953,0.1166618074789818,-0.025778615394105,0.1331944342188595,False,,permuted,40
CLINICAL,SVM_REG,0.3958730158730159,0.2467056821915506,-0.0036660026534075,0.3507405234876571,False,,permuted,40
CLINICAL,RF_SHALLOW,0.3736507936507937,0.2132000717568541,-0.2368787829500382,0.3122410628129561,False,,permuted,40
CLINICAL,LR_L1,0.4599999999999999,0.0894427190999915,0.0,0.0,False,,permuted,41
CLINICAL,LR_ELNET,0.4599999999999999,0.0894427190999915,0.0,0.0,False,,permuted,41
CLINICAL,SVM_REG,0.4677777777777778,0.3195869247468297,-0.003464046902364,0.2734260159313822,False,,permuted,41
CLINICAL,RF_SHALLOW,0.4444444444444445,0.2230194034629894,0.1264911064067351,0.4242640687119285,False,,permuted,41
CLINICAL,LR_L1,0.4477777777777778,0.1015010794809714,-0.0875705748400954,0.2257209722498849,False,,permuted,42
CLINICAL,LR_ELNET,0.4277777777777777,0.0984446952592742,-0.2853549483568542,0.2834758348663576,False,,permuted,42
CLINICAL,SVM_REG,0.4888888888888888,0.2487313489502625,-0.122302494707577,0.3845323454995417,False,,permuted,42
CLINICAL,RF_SHALLOW,0.3777777777777777,0.1347723274523133,-0.1010673946491963,0.28425895895285,False,,permuted,42
CLINICAL,LR_L1,0.515,0.0821583836257749,0.0316227766016837,0.1732050807568877,False,,permuted,43
CLINICAL,LR_ELNET,0.4800000000000001,0.1440486029088794,0.0316227766016837,0.1732050807568877,False,,permuted,43
CLINICAL,SVM_REG,0.4485714285714285,0.1885362521303182,-0.1256255569939498,0.4061608694082558,False,,permuted,43
CLINICAL,RF_SHALLOW,0.2814285714285714,0.0852068311911237,-0.1414285714285714,0.1936755123437979,False,,permuted,43
CLINICAL,LR_L1,0.4285714285714286,0.2434341883993138,-0.1058568582800318,0.4048942275647803,False,,permuted,44
CLINICAL,LR_ELNET,0.4042857142857142,0.2293291013689581,-0.1698925220936672,0.4040985816243556,False,,permuted,44
